Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,RH_6,T7,RH_7,T8,RH_8,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour_sin,hour_cos,dow_sin,dow_cos
0.11494252873563218,0.1935483870967742,0.8169315403423001,0.641000016205967,0.669889074797049,0.6598341681047182,0.4291154390164278,0.6974428849674401,0.4892244160536834,0.7419243166757203,0.5422598281001458,0.35296925990721784,0.6890293225480282,0.40696876857652464,0.5872682360841912,0.572127913233387,0.659495240713158,0.6693297412792045,0.6801202729270267,0.351214771622935,0.47995139732685294,0.6225165562913907,0.5974193548387097,0.6370023419203746,0.09436675102859093,0.7974226035422836,0.0,0.3568958678922094
0.11206896551724138,0.3548387096774194,0.8769865525672365,0.6232382763333457,0.7337175435334946,0.637947725072604,0.4521270808399509,0.7268509617394054,0.48373983739837434,0.7232264692786861,0.6072502706821163,0.5470461305550935,0.6538815863386134,0.40933513192189963,0.5770817610899253,0.61144931053037,0.6971923723558624,0.6618050071995911,0.6880999190470684,0.332361516034986,0.46415552855407055,0.7284768211920529,0.5974193548387097,0.6290398126463699,0.18516700305769174,0.8922737842442392,0.0,0.3568958678922094
0.08620689655172414,0.03225806451612903,0.8777506112469422,0.5710118465619032,0.7233376711904311,0.5983522033755622,0.4411924708954402,0.7150476063096123,0.47619047619047605,0.7022969839927264,0.6280493510312635,0.6458591804107683,0.6483878215930794,0.41602268050665403,0.5655288888297856,0.6347024255404443,0.6654531390836846,0.7104486971062287,0.6617323927373655,0.3220602526724967,0.49574726609963554,0.7152317880794701,0.5974193548387097,0.6201405152224824,0.2974226035422835,0.9603921548130295,0.0,0.3568958678922094
0.06609195402298851,0.0,0.8481815403422965,0.5771917219920377,0.692693809258226,0.6143987541563194,0.4362419758459357,0.724560508915211,0.47619047619047605,0.7053607580436232,0.5896191736509326,0.5178340908162911,0.6338108077744071,0.4166399926837081,0.5886047122420546,0.6727155713577313,0.6923851410526032,0.7730735287286903,0.6502833352607841,0.31234207968902084,0.5042527339003646,0.7284768211920529,0.5974193548387097,0.6168618266978922,0.42348351882049234,0.9971355608653212,0.0,0.3568958678922094
0.017241379310344834,0.0,0.8154798288508558,0.5822263757515513,0.65842473817934,0.6305663117134552,0.42753780872592784,0.7145794845645204,0.46715705252290785,0.7144259989596495,0.5719613425833083,0.47227047010010104,0.6052746882372767,0.4172573048607626,0.5994062322343416,0.6789825179620819,0.7404414725981414,0.8016860978215423,0.6530588643460159,0.3034013605442212,0.49210206561360886,0.6490066225165563,0.5974193548387097,0.6121779859484777,0.5547589058416207,0.9999999999999999,0.0990311320975808,0.8019377358048383
0.025862068965517238,0.0,0.7756723716381408,0.5858781203239034,0.6260767181012561,0.6360957952775779,0.4318898922859311,0.7163850970098713,0.4645760743321723,0.720074438362126,0.5620563820828464,0.4525643965211277,0.5717278957420514,0.4172573048607626,0.6014042973360236,0.6579027884747262,0.7569631339056828,0.828585860931766,0.6794263906557187,0.29368318756074174,0.43863912515188336,0.6688741721854304,0.5974193548387097,0.5962529274004683,0.6823025639230131,0.9687902654237469,0.0990311320975808,0.8019377358048383
0.028735632183908053,0.0,0.7420537897310497,0.5926846264794694,0.5981285245088936,0.6443453007281446,0.453487106952452,0.7168866560224691,0.4645760743321723,0.720074438362126,0.5550921655906209,0.43697291592724397,0.6120969553982698,0.4172573048607626,0.6033425202216818,0.6460441218361972,0.761661691097032,0.8444888290213195,0.6818549786052965,0.28279883381924265,0.46051032806804376,0.6953642384105959,0.5974193548387097,0.6159250585480094,0.7974226035422836,0.905633248971409,0.0990311320975808,0.8019377358048383
0.025862068965517238,0.0,0.7113386308068472,0.604396138658253,0.5744562186279976,0.6578559703691234,0.47051463388097026,0.72548003377164,0.45876887340302175,0.7243612004086475,0.5461362633837266,0.4243417436451524,0.6722278395685879,0.4172573048607626,0.609881944606055,0.6296804279248394,0.8089541075617994,0.8541502159877374,0.6287729848502371,0.2703595724003911,0.6294046172539489,0.6026490066225165,0.5264516129032258,0.6875878220140514,0.8922737842442393,0.814832996942308,0.0990311320975808,0.8019377358048383
0.028735632183908053,0.0,0.6835268948655253,0.6225036058276654,0.5577244841048503,0.6728818552969393,0.49004460885649004,0.7248112884215094,0.45296167247386765,0.7356580792135996,0.5417251473713742,0.41560373014551866,0.8194247837321648,0.4180575243495368,0.6261856239049706,0.6158804848970807,0.8619423260095509,0.8718298574016445,0.5829767549439111,0.2711370262390709,0.801944106925881,0.6026490066225165,0.375483870967742,0.7470725995316159,0.9603921548130295,0.7025773964577163,0.0990311320975808,0.8019377358048383
0.022988505747126436,0.0,0.6655333129584347,0.6394658513264582,0.5404350250976018,0.6823309061829197,0.4940158851049936,0.7304956238976146,0.4515421344689645,0.7530320736256781,0.539452754274103,0.4081864695849917,0.9078965846534094,0.4212584023046335,0.6425757419603639,0.6074296023548522,0.8636715229078633,0.8878257234427982,0.5493234647854747,0.2857142857142847,0.8699878493317132,0.5695364238410595,0.3419354838709678,0.7470725995316159,0.9971355608653212,0.5765164811795076,0.0990311320975808,0.8019377358048383
0.014367816091954033,0.0,0.6483801955990223,0.651047715768946,0.5251285864782802,0.6856349172944984,0.48705255140898607,0.7274862698220297,0.4444444444444444,0.7618325439447147,0.5280907887877424,0.4032929307523423,0.9079597798000224,0.42377337784078284,0.6469043289194156,0.5943892892185298,0.8502342886000853,0.896720702308514,0.522262056204464,0.3043731778425709,0.8226002430133657,0.42384105960264895,0.48000000000000004,0.6847775175644027,0.9999999999999999,0.44524109415837926,0.0990311320975808,0.8019377358048383
0.028735632183908053,0.0,0.6296607579462101,0.6529059999891962,0.511805168246886,0.6839092554400434,0.47649874877597687,0.7384536935641612,0.44018583042973325,0.7618325439447147,0.5272887676945883,0.4002038451028491,0.9081170654982582,0.4226302071425305,0.6433869364442417,0.5781310994587654,0.8385997660310294,0.8990431510985182,0.4979761767086851,0.32108843537415055,0.8456865127582018,0.3509933774834436,0.5974193548387097,0.6641686182669788,0.9687902654237469,0.31769743607698686,0.0990311320975808,0.8019377358048383
0.03735632183908047,0.03225806451612903,0.6175122249388751,0.6669619753993419,0.4969944847245453,0.6768803400816525,0.47080023936459514,0.7341486453726989,0.4376048522389995,0.7571423219408726,0.5249361724880028,0.39419528298034767,0.9045753286147621,0.4184004755590096,0.6321299506966622,0.5696169144255829,0.8304268335560074,0.9010172325700212,0.4945067653521452,0.3360544217687078,0.8177399756986634,0.47682119205298007,0.5974193548387097,0.6416861826697892,0.905633248971409,0.20257739645771639,0.0990311320975808,0.8019377358048383
0.04310344827586207,0.03225806451612903,0.6188875305623465,0.6898339968776501,0.49079754601226977,0.6616019192726961,0.4455989554999442,0.6862246817190087,0.4285714285714286,0.7239199160803289,0.5748619855368835,0.592449564826826,0.8871362768228285,0.40902647583337215,0.5903334873716297,0.5506578183851525,0.7569215820393647,0.8281852385154915,0.4931190008095293,0.3504373177842588,0.7727825030376672,0.4900662251655628,0.5974193548387097,0.6149882903981263,0.814832996942308,0.10772621575576058,0.0990311320975808,0.8019377358048383
0.002873563218390808,0.03225806451612903,0.6219437652811721,0.7116148165754632,0.48943421949556765,0.662569973483732,0.43803721031443765,0.6609753650931636,0.4285714285714286,0.702750876444711,0.5572977235967951,0.6102820851877795,0.851775081451522,0.40645434176231277,0.5742658523692525,0.5425867507886426,0.7192180578018421,0.7635747131775734,0.5083844107783047,0.3601554907677347,0.7509113001215066,0.47682119205298007,0.5264516129032258,0.6210772833723652,0.7025773964577163,0.03960784518697036,0.0990311320975808,0.8019377358048383
0.05459770114942529,0.03225806451612903,0.6078850855745714,0.658902207792909,0.4853442399454657,0.6318342522833447,0.42862582961592754,0.6591739323062511,0.4285714285714286,0.6871168030985724,0.5426608386467215,0.49540955904755024,0.7404336591394226,0.4061456856737853,0.5549168691882393,0.5402656594536992,0.6903874551719289,0.7060476566491714,0.5229559384757718,0.3710398445092338,0.671931956257594,0.5894039735099337,0.4980645161290323,0.5831381733021077,0.5765164811795076,0.0028644391346787645,0.0990311320975808,0.8019377358048383
0.05459770114942529,0.0,0.6042176039119802,0.6328106008632386,0.48875255623721836,0.6138305484237547,0.4182896311609159,0.6470696414688988,0.4285714285714286,0.664106977407684,0.5375813717234084,0.4085728015980954,0.6557914841029095,0.41447940006401796,0.5224458178602416,0.5226148148929666,0.6085494563098102,0.6712805982628074,0.5368335839019313,0.38445092322643504,0.614823815309842,0.6490066225165563,0.5974193548387097,0.555503512880562,0.4452410941583793,0.0,0.0990311320975808,0.8019377358048383
0.06321839080459771,0.0,0.6034535452322736,0.610640837956536,0.4920369337547257,0.5941537943516142,0.4166575998259161,0.6241651132269455,0.4350238740482635,0.637062552143598,0.5278234484233577,0.36275476711717825,0.6184192787327264,0.4365197311262521,0.4957329175407508,0.5307175337349512,0.541999347955328,0.6625017418365922,0.5562622874985544,0.39378036929057103,0.5698663426488457,0.6026490066225165,0.5974193548387097,0.5461358313817329,0.31769743607698675,0.03120973457625298,0.0990311320975808,0.8019377358048383
0.025862068965517238,0.06451612903225806,0.6057457212713939,0.6548507160336439,0.49761417859577417,0.6066122311545095,0.40708301599390606,0.6174776597256464,0.43695960769131426,0.6132395024762358,0.5272887676945883,0.33825566384717587,0.5934838782159307,0.4463852942521389,0.4732355688833769,0.5204836310308794,0.5031994937064901,0.6394398253518505,0.5510581704637446,0.4011661807580218,0.5370595382746051,0.5695364238410595,0.5974193548387097,0.5170960187353629,0.20257739645771644,0.09436675102859093,0.0990311320975808,0.8019377358048383
0.08620689655172414,0.06451612903225806,0.6109031173594133,0.6766369377204686,0.5163289335068488,0.645229176312133,0.40977586769666074,0.648708067576717,0.4415408439798687,0.5840327840033888,0.5272887676945883,0.3298929891732808,0.5768565329738231,0.4841556541222758,0.46540953685449304,0.5550889927518672,0.5457549974109983,0.6242742347531232,0.5524459350063605,0.40485908649174007,0.5321992709599028,0.5894039735099337,0.5974193548387097,0.5128805620608898,0.10772621575576063,0.1851670030576918,0.0990311320975808,0.8019377358048383
0.10344827586206898,0.06451612903225806,0.6219437652811743,0.6263498220044621,0.5282270558344169,0.609326991876763,0.41883364160591774,0.6560308291606398,0.4515421344689645,0.5579844005089349,0.5272887676945883,0.3184490811265823,0.5511375126390292,0.5153184873565313,0.43352028484894745,0.6399248810440701,0.618192685593008,0.6390914580333502,0.5576500520411702,0.4110787172011676,0.49574726609963554,0.6490066225165563,0.5974193548387097,0.4908665105386416,0.03960784518697036,0.29742260354228356,0.0990311320975808,0.8019377358048383
0.1867816091954023,0.25806451612903225,0.6120110024449872,0.596963001777254,0.5093883621490982,0.568584536386211,0.41366554237841346,0.6395796935474423,0.4376048522389995,0.5740219338123929,0.5192017216719451,0.3068496980014388,0.5792944612964833,0.4942498513878082,0.4168741750916747,0.681029298502897,0.5579552646214614,0.6003297877281797,0.5375274661732392,0.41496598639455584,0.5042527339003646,0.6026490066225165,0.5974193548387097,0.4735362997658079,0.002864439134678709,0.4234835188204923,0.0990311320975808,0.8019377358048383
0.29597701149425293,0.1935483870967742,0.6281326405867955,0.6141953467266648,0.5244779079134894,0.5857517151395257,0.40588619301490536,0.6177284392319466,0.42334494773519205,0.5675287501242803,0.5114087500501245,0.3054535632061164,0.6234805078081113,0.4731240568841746,0.41634556885013185,0.6952829093824857,0.51273085258037,0.5531840772910952,0.521221232797502,0.4128279883381971,0.5042527339003646,0.6026490066225165,0.5974193548387097,0.4515222482435597,0.0,0.5547589058416206,0.0990311320975808,0.8019377358048383
0.34195402298850575,0.06451612903225806,0.7064486552567231,0.6076805479777663,0.58771766747227,0.5802853655456879,0.42851702752692833,0.616273918095412,0.41618273325590427,0.5566227231529819,0.5114087500501245,0.30647435917569943,0.6294517469947197,0.45861722072339894,0.41607295431046776,0.7009379319076203,0.47404606503825875,0.5141204886432258,0.5118538221348444,0.41068999028182773,0.5103280680437425,0.6026490066225165,0.5974193548387097,0.44590163934426225,0.031209734576252923,0.6823025639230129,0.0990311320975808,0.8019377358048383
0.1925287356321839,0.41935483870967744,0.7560360635696837,0.5633842380764607,0.6203135650988414,0.5656803737531044,0.43515395495593423,0.6189488994959327,0.49103110078719925,0.5476205228552868,0.5114087500501245,0.3023566252799339,0.658881024603977,0.44718551374091176,0.4121300171880138,0.6951246531551016,0.4402548088294518,0.4954596126155415,0.5038741760148028,0.39902818270165596,0.5309842041312272,0.6357615894039734,0.5974193548387097,0.4519906323185011,0.09436675102859093,0.7974226035422836,0.0990311320975808,0.8019377358048383
0.26724137931034486,0.41935483870967744,0.7701711491442538,0.5362770572124655,0.6212431059056831,0.5644808283176896,0.4362419758459357,0.6104558335492813,0.596593108788231,0.5598756190588723,0.5114087500501245,0.2934144525863829,0.6760701044826422,0.4410466870913168,0.4186029502212496,0.6504436449574251,0.4010330433226146,0.492034000650285,0.5132415866774603,0.38736637512148064,0.5540704738760633,0.7483443708609272,0.5974193548387097,0.4814988290398126,0.18516700305769174,0.8922737842442392,0.0990311320975808,0.8019377358048383
0.07471264367816093,0.45161290322580644,0.755042787286063,0.5334356109919676,0.5994918510255935,0.5631129256281824,0.4362419758459357,0.6153376746052308,0.6927345463930819,0.5549080183343744,0.6551977650345511,0.5475628103612367,0.6705370183125491,0.4341305043669106,0.4382444953472673,0.6254286106158282,0.4263125595310382,0.49059408240048197,0.5298947611888516,0.37084548104956383,0.5565006075334142,0.9072847682119205,0.5974193548387097,0.506791569086651,0.2974226035422835,0.9603921548130295,0.0990311320975808,0.8019377358048383
0.08908045977011494,0.41935483870967744,0.7379278728606344,0.5263482014077581,0.5733407696597879,0.577970453301907,0.4291698400609294,0.6288463306778558,0.7167376435669108,0.5997929385861906,0.692144203392548,0.9276287066672111,0.661880687563195,0.43677122867986684,0.4867765325425286,0.6417923045271843,0.6364818993677719,0.5321543034976071,0.5274661732392737,0.3455782312925173,0.6087484811664643,1.0,0.5006451612903227,0.5381733021077283,0.42348351882049234,0.9971355608653212,0.0990311320975808,0.8019377358048383
0.031609195402298854,0.0967741935483871,0.7130195599022002,0.5380597135865426,0.5499938030612883,0.5840365756134511,0.41747361549341755,0.6388775109298048,0.8670634920634919,0.5796388529057042,0.6254160484420712,0.8967614070023462,0.7028536119537131,0.43551374091179307,0.510833103384077,0.6796682949474058,0.6842761345257651,0.5731571368851316,0.5226089973401179,0.32244897959184016,0.6695018226002429,1.0,0.46193548387096783,0.575175644028103,0.5547589058416207,0.9999999999999999,0.5,1.0
0.031609195402298854,0.0,0.6853606356968207,0.5437101940934654,0.5269876680919632,0.6072593543499296,0.40588619301490536,0.6440853653439433,0.7401600206478263,0.5989860186715505,0.5898865140153173,0.7780192789097271,0.7326227390180875,0.4336275092596842,0.5226752130216665,0.6665646793201312,0.7031822337004807,0.627061173301128,0.5344049959523534,0.2993197278911559,0.6840826245443499,0.966887417218543,0.5974193548387097,0.6023419203747071,0.6823025639230131,0.9687902654237469,0.5,1.0
0.028735632183908053,0.0,0.6645782396088031,0.5516943338537248,0.5106277498915537,0.6217012500526107,0.40708301599390606,0.6454980898960934,0.6686024003097175,0.621958019991441,0.5632059456497029,0.6630745118239585,0.7802157061004378,0.4329987653756464,0.5367115372467919,0.6460863234968304,0.7235618259807834,0.6755422917924652,0.5340580548166994,0.2705539358600575,0.7582017010935602,0.9205298013245032,0.5974193548387097,0.6590163934426229,0.7974226035422836,0.905633248971409,0.5,1.0
0.031609195402298854,0.0,0.637759779951101,0.5645726756591769,0.4969944847245471,0.632181489119912,0.416439995647915,0.6462337097812363,0.6207897793263648,0.6384998782415483,0.5426608386467215,0.5757886041478866,0.8319964048983259,0.43350176048287725,0.5486999278568836,0.6271272274563999,0.7745331807634033,0.7222351247154994,0.5437724066150109,0.24334305150631863,0.8213851761846902,0.8874172185430463,0.7070967741935484,0.7114754098360655,0.8922737842442393,0.814832996942308,0.5,1.0
0.028735632183908053,0.0,0.6133863080684594,0.5849381742357538,0.4805725971370145,0.6450608190580402,0.43420193667718343,0.6566410592926337,0.5871886695057433,0.6596437016298344,0.5314325433425546,0.5091714591728729,0.9382653634423096,0.4338790068132985,0.5654324763706358,0.6132217802770537,0.8083500073514835,0.7588833666217663,0.5333641725453914,0.22623906705539554,0.8857837181044959,0.7417218543046357,0.6348387096774194,0.7362997658079624,0.9603921548130295,0.7025773964577163,0.5,1.0
0.011494252873563218,0.0,0.6003973105134484,0.6039207636251667,0.4674350870669879,0.6554989688118182,0.4382004134479376,0.6696397970357848,0.5634275390372963,0.6749373556369842,0.5272887676945883,0.4746449985708856,0.9576395910571845,0.4321185239379921,0.5782187631943765,0.6024076047392455,0.8154905357633713,0.7883320172790185,0.5257314675610039,0.2241010689990297,0.8687727825030376,0.5695364238410595,0.43483870967741944,0.71615925058548,0.9971355608653212,0.5765164811795076,0.5,1.0
0.034482758620689655,0.0,0.5866442542787276,0.6125639460449335,0.4595649749023978,0.6632223578433429,0.4362419758459357,0.6792028555426437,0.5485869144405731,0.6874950468085606,0.5217013540789419,0.45346112651902315,0.9560217953038982,0.4301065435090763,0.5871352533819163,0.5927012227931165,0.8176192698378189,0.8091411584374557,0.5597316988550942,0.21632653061224616,0.789793438639125,0.6225165562913907,0.4941935483870968,0.7081967213114753,0.9999999999999999,0.44524109415837926,0.5,1.0
0.028735632183908053,0.06451612903225806,0.5720698349633246,0.6196297476730932,0.4492780566400203,0.6710194031735344,0.4362419758459357,0.6880637314318656,0.5310362627435794,0.6956272865732853,0.5118498616513585,0.4396568240995795,0.9574766880125828,0.4296035484018481,0.5915103842867631,0.5818448455946743,0.8038208539228149,0.8244925449393838,0.5815889904012952,0.21302235179786067,0.6974483596597814,0.7284768211920529,0.375483870967742,0.6763466042154567,0.9687902654237469,0.31769743607698686,0.5,1.0
0.07471264367816093,0.16129032258064516,0.5680776283618569,0.6479145621417808,0.44617958728388185,0.6684203880634703,0.4297138505059295,0.6769291213522026,0.6396309201187245,0.6942782173409974,0.5315528465065298,0.34977181283941516,0.9430176384675878,0.42080113402533303,0.5663500570163336,0.5668949073146015,0.7456674188619898,0.8084908727762554,0.5663235804325198,0.21613216715257622,0.6743620899149454,0.7483443708609272,0.48903225806451617,0.6402810304449649,0.905633248971409,0.20257739645771639,0.5,1.0
0.23850574712643677,0.45161290322580644,0.5680776283618569,0.6553044831106816,0.44617958728388185,0.6561303085146684,0.4166575998259161,0.6535230340976532,0.7287391921538251,0.645610859989308,0.5397200946384904,0.29959105343003156,0.9152679474216379,0.415714024418127,0.5411298875298785,0.5515229524281777,0.6756333463316091,0.731164940313066,0.5670174627038279,0.2213799805636576,0.6245443499392467,0.7417218543046357,0.5974193548387097,0.6060889929742388,0.814832996942308,0.10772621575576058,0.5,1.0
0.10057471264367815,0.16129032258064516,0.5638753056234713,0.6456349227785669,0.44617958728388185,0.6443768677132871,0.409476661951911,0.639412507209909,0.7129952251903469,0.6288231433277092,0.5233187632834726,0.320867582346826,0.8286709358499045,0.4100553294617959,0.5311528602916973,0.544380321365644,0.6672782249042699,0.6781085977054202,0.5541806406846305,0.22312925170068,0.6743620899149454,0.7019867549668873,0.7458064516129033,0.6248243559718969,0.7025773964577163,0.03960784518697036,0.5,1.0
0.646551724137931,0.12903225806451613,0.5547066014669926,0.6231950604212473,0.4443205056701989,0.6253209310156154,0.4366227831574372,0.6935474433029325,0.6838301716350503,0.6153261469429985,0.5114087500501245,0.3172492532484871,0.8307268846197051,0.41738305363756956,0.5235063549108845,0.546564257303525,0.6554167652191696,0.6312880300989367,0.5274661732392737,0.2322643343051496,0.7205346294046171,0.7417218543046357,0.8051612903225807,0.6210772833723652,0.5765164811795076,0.0028644391346787645,0.5,1.0
0.3247126436781609,0.03225806451612903,0.5819070904645458,0.6596260743205651,0.4612381483547128,0.6381371269834577,0.5712109672505721,0.6971586681936335,0.6852497096399539,0.6531000854470563,0.5098047078638164,0.31558300013505935,0.7521458263116501,0.4408180529516672,0.503552300434521,0.5829842904318288,0.648436051677735,0.6079706442472936,0.5451601711576269,0.23265306122448948,0.6524908869987851,0.8013245033112583,0.5974193548387097,0.5925058548009368,0.4452410941583793,0.0,0.5,1.0
0.5689655172413793,0.22580645161290322,0.5958129584352068,0.6423397094810304,0.4686125054223216,0.6290984469043304,0.5628060058753117,0.5933192339522007,0.6858949541876365,0.6496832839335045,0.508200665677506,0.31190499373388336,0.6856406583529941,0.4555306598381277,0.47484133501334735,0.628741440975704,0.6095850566703527,0.5824004830693488,0.564241933618596,0.23420796890184548,0.551640340218712,0.9801324503311257,0.5974193548387097,0.5428571428571428,0.31769743607698675,0.03120973457625298,0.5,1.0
0.29022988505747127,0.41935483870967744,0.6113233496332513,0.6393686155242364,0.4710912809072316,0.6371901174291843,0.6274072462191265,0.612328320529645,0.7075106465350369,0.662883989412058,0.5060619427624267,0.30821128277932885,0.7547017189079878,0.4754218299876549,0.4694987549494489,0.6320542713355775,0.5358049235765285,0.5640066886525148,0.5316294668671215,0.24023323615160663,0.5650060753341435,0.8079470198675497,0.5070967741935484,0.5100702576112411,0.20257739645771644,0.09436675102859093,0.5,1.0
0.6580459770114943,0.45161290322580644,0.6196515892420522,0.6136443438474037,0.4776600359422454,0.6107580285365546,0.6480796431291476,0.6047714980731758,0.7326751838946961,0.633683575001045,0.5056609322158483,0.30164049764588774,0.668879901134704,0.5036581462343963,0.44338095222263907,0.6561197683128828,0.5131815305150511,0.5517441590412926,0.542037700936741,0.2458697764820208,0.5419198055893073,0.7947019867549668,0.4709677419354839,0.5053864168618266,0.10772621575576063,0.1851670030576918,0.5,1.0
0.24999999999999997,0.3548387096774194,0.642496943765281,0.5767379549149985,0.5226498109933702,0.582011027400142,0.7273963660102265,0.6463005843162482,0.7433217189314754,0.6193481383925292,0.505928272580233,0.2916649653400507,0.6307971014492753,0.5153184873565313,0.42315760777416855,0.7039342498127306,0.5275009429077353,0.5407589762645735,0.5378744073088932,0.2586977648202158,0.5759416767922236,0.8741721854304635,0.7587096774193548,0.5292740046838407,0.03960784518697036,0.29742260354228356,0.5,1.0
0.37356321839080464,0.03225806451612903,0.7165915342298304,0.5665606076157239,0.6064324223833402,0.5474136116839929,0.6685480361222933,0.5604754779439423,0.727061556329849,0.6088203551312183,0.5083610698961354,0.2862930658115017,0.6949387709246149,0.5007659243678284,0.42562443690136953,0.7292552461939377,0.5297703140681826,0.5216684472107391,0.5371805250375853,0.2719144800777471,0.5990279465370596,0.8874172185430463,0.7329032258064516,0.5461358313817329,0.002864439134678709,0.4234835188204923,0.5,1.0
0.6293103448275862,0.3225806451612903,0.849022004889977,0.6983907474732194,0.717295655945962,0.5185403426070114,0.7275051680992257,0.614802678325127,0.7057684862562914,0.6396346093715106,0.5115557872505363,0.2906771489325618,0.6407229524772495,0.48481869312725756,0.4194540395158095,0.7275460789382062,0.5184522249426256,0.5139346927400243,0.5361397016306233,0.28104956268222026,0.560145808019441,0.8741721854304635,0.4709677419354839,0.5147540983606557,0.0,0.5547589058416206,0.5,1.0
0.20114942528735633,0.12903225806451613,0.9468215158924203,0.7443724779463803,0.8094441345975087,0.5420261795530108,0.7590577739092581,0.6460330861761967,0.7217705510388426,0.7001536029694648,0.6501049310930203,0.27000524532082837,0.6579373104145598,0.4785769811148204,0.42166820150868833,0.7138199888165591,0.5268073463699645,0.5035765711366063,0.5295478200531977,0.2987366375121496,0.5710814094775212,0.9205298013245032,0.5006451612903227,0.5142857142857142,0.031209734576252923,0.6823025639230129,0.5,1.0
0.12643678160919541,0.41935483870967744,0.9642420537897309,0.5553568824041011,0.8285307058313198,0.5207710762237463,0.6975709933630723,0.6123617577971519,0.7267711962833936,0.6617681704675951,0.7937335418588147,0.512514958587093,0.6418941691944724,0.4690086423704791,0.41681433287565084,0.7083337729339638,0.5304479291189081,0.4932184495331873,0.5288539377818897,0.31506316812439294,0.5565006075334142,0.8211920529801324,0.3522580645161291,0.5044496487119438,0.09436675102859093,0.7974226035422836,0.5,1.0
0.09770114942528735,0.4838709677419355,0.9579003667481651,0.5132969959539109,0.8108074611142109,0.5214865945536424,0.6589598520291584,0.5821679052387816,0.7568718544328308,0.6557982239116309,0.8162034994853653,0.26871119012246447,0.6333572070553872,0.46593351319218934,0.41171112167584756,0.6757708474652013,0.4393032522890179,0.4792256955734122,0.5278131143749276,0.33138969873663626,0.5479951397326852,0.7152317880794701,0.3535483870967743,0.49976580796252923,0.18516700305769174,0.8922737842442392,0.5,1.0
0.06896551724137931,0.3548387096774194,0.9294773838630799,0.5048482851385883,0.778087624713391,0.5332295130266418,0.646338809705145,0.6115927006445021,0.7568718544328308,0.6625057457020702,0.8879710203044984,0.5380301464606647,0.6543871475115152,0.46456170835429456,0.4372005811344084,0.6744458394437818,0.5061304984306174,0.5012308978587023,0.5125477044061524,0.3448007774538411,0.5783718104495745,0.7947019867549668,0.4000000000000001,0.5025761124121779,0.2974226035422835,0.9603921548130295,0.5,1.0
0.048850574712643674,0.3548387096774194,0.8862316625916855,0.5431591912142053,0.726467125240132,0.5681110316090738,0.6284952671091275,0.6075049946918327,0.7693895986578918,0.7095277429153155,0.8218577481921083,0.2647834813225749,0.7447196944163573,0.463304220586219,0.4749809668507363,0.672718674421015,0.5963119616354056,0.5568303218914019,0.48756794263906555,0.3531584062196309,0.6573511543134873,0.8410596026490066,0.3819354838709678,0.527400468384075,0.42348351882049234,0.9971355608653212,0.5,1.0
0.031609195402298854,0.0,0.8384397921760378,0.5562644165581765,0.6824688603829707,0.5702681089271431,0.6011587422478508,0.59205697710383,0.7453865014840628,0.6833091497513681,0.7930785579660702,0.21886336724469924,0.750980226940793,0.4602176597009473,0.49545365386597284,0.6721880505997906,0.6521181862929977,0.5954758697570706,0.4695270035850584,0.35821185617104234,0.7023086269744836,0.8079470198675497,0.35741935483870974,0.5320843091334895,0.5547589058416207,0.9999999999999999,0.9009688679024191,0.8019377358048384
0.034482758620689655,0.0,0.8005806845965768,0.547610430160385,0.644915411786577,0.5671324550696575,0.5798607333260792,0.5922659600257465,0.7017679700606545,0.6664142640386053,0.770127387683627,0.20006972821699964,0.7491967194697223,0.4555306598381277,0.506032427831949,0.6609202072101519,0.6633531716859182,0.6327279483487391,0.46640453336417254,0.35957240038872484,0.6938031591737546,0.6953642384105959,0.48903225806451617,0.5180327868852459,0.6823025639230131,0.9687902654237469,0.9009688679024191,0.8019377358048384
0.022988505747126436,0.0,0.7674205378973102,0.5450174754344546,0.6177728202268078,0.5650490340502545,0.5700685453160677,0.5909284693254866,0.6709575429087635,0.6599904250306561,0.7503843017738023,0.19093595997223456,0.748151893045725,0.4555306598381277,0.5131037830254224,0.640927170484159,0.6670832507623166,0.6613637419294904,0.46883312131375043,0.3576287657920325,0.7241798298906439,0.6357615894039734,0.5974193548387097,0.5423887587822014,0.7974226035422836,0.905633248971409,0.9009688679024191,0.8019377358048384
0.014367816091954033,0.0,0.729523227383861,0.5465084244018652,0.5929230959905794,0.566437981396523,0.5733326079860734,0.5924331463632779,0.6464705123241716,0.654814790265664,0.7328066728154936,0.1879473834643619,0.7647553645657789,0.4555306598381277,0.5192209873300728,0.6251120981610623,0.6740096272477953,0.695503739142552,0.46883312131375043,0.3481049562682266,0.7484811664641555,0.6821192052980132,0.5264516129032258,0.5625292740046838,0.8922737842442393,0.814832996942308,0.9009688679024191,0.8019377358048384
0.031609195402298854,0.0,0.6985788508557462,0.5506787599194027,0.5733407696597879,0.5714886990193191,0.5733326079860734,0.6061089887734348,0.6269841269841272,0.6476029435285744,0.7157904586223913,0.1853200116841881,0.7386754297269967,0.44992912341670754,0.5219637555644938,0.613411687749913,0.6829976155621322,0.7206674717822474,0.4670984156354805,0.33177842565597615,0.7108140947752126,0.6490066225165563,0.42064516129032264,0.5377049180327869,0.9603921548130295,0.7025773964577163,0.9009688679024191,0.8019377358048384
